time(s)	cellId	rnti	lcid	packetSize
0.0959005	4	1	4	80
0.0960002	1	2	4	55
0.0960002	4	2	4	55
0.0960003	7	1	4	55
0.0960004	1	1	4	80
0.0960005	4	1	4	80
0.0961002	1	2	4	55
0.0961002	4	2	4	55
0.0961003	7	1	4	55
0.0961004	1	1	4	80
0.0961005	4	1	4	80
0.0962002	1	2	4	55
0.0962002	4	2	4	55
0.0962003	7	1	4	55
0.0962004	1	1	4	80
0.0962005	4	1	4	80
0.0963002	1	2	4	55
0.0963002	4	2	4	55
0.0963003	7	1	4	55
0.0963004	1	1	4	80
0.0963005	4	1	4	80
0.0964002	1	2	4	55
0.0964002	4	2	4	55
0.0964003	7	1	4	55
0.0964004	1	1	4	80
0.0964005	4	1	4	80
0.0965002	1	2	4	55
0.0965002	4	2	4	55
0.0965003	7	1	4	55
0.0965004	1	1	4	80
0.0965005	4	1	4	80
0.0966002	1	2	4	55
0.0966002	4	2	4	55
0.0966003	7	1	4	55
0.0966004	1	1	4	80
0.0966005	4	1	4	80
0.0967002	1	2	4	55
0.0967002	4	2	4	55
0.0967003	7	1	4	55
0.0967004	1	1	4	80
0.0967005	4	1	4	80
0.0968002	1	2	4	55
0.0968002	4	2	4	55
0.0968003	7	1	4	55
0.0968004	1	1	4	80
0.0968005	4	1	4	80
0.0969002	1	2	4	55
0.0969002	4	2	4	55
0.0969003	7	1	4	55
0.0969004	1	1	4	80
0.0969005	4	1	4	80
0.0970002	1	2	4	55
0.0970002	4	2	4	55
0.0970003	7	1	4	55
0.0970004	1	1	4	80
0.0970005	4	1	4	80
0.0971002	1	2	4	55
0.0971002	4	2	4	55
0.0971003	7	1	4	55
0.0971004	1	1	4	80
0.0971005	4	1	4	80
0.0972002	1	2	4	55
0.0972002	4	2	4	55
0.0972003	7	1	4	55
0.0972004	1	1	4	80
0.0972005	4	1	4	80
0.0973002	1	2	4	55
0.0973002	4	2	4	55
0.0973003	7	1	4	55
0.0973004	1	1	4	80
0.0973005	4	1	4	80
0.0974002	1	2	4	55
0.0974002	4	2	4	55
0.0974003	7	1	4	55
0.0974004	1	1	4	80
0.0974005	4	1	4	80
0.0975002	1	2	4	55
0.0975002	4	2	4	55
0.0975003	7	1	4	55
0.0975004	1	1	4	80
0.0975005	4	1	4	80
0.0976002	1	2	4	55
0.0976002	4	2	4	55
0.0976003	7	1	4	55
0.0976004	1	1	4	80
0.0976005	4	1	4	80
0.0977002	1	2	4	55
0.0977002	4	2	4	55
0.0977003	7	1	4	55
0.0977004	1	1	4	80
0.0977005	4	1	4	80
0.0978002	1	2	4	55
0.0978002	4	2	4	55
0.0978003	7	1	4	55
0.0978004	1	1	4	80
0.0978005	4	1	4	80
0.0979002	1	2	4	55
0.0979002	4	2	4	55
0.0979003	7	1	4	55
0.0979004	1	1	4	80
0.0979005	4	1	4	80
0.0980002	1	2	4	55
0.0980002	4	2	4	55
0.0980003	7	1	4	55
0.0980004	1	1	4	80
0.0980005	4	1	4	80
0.0981002	1	2	4	55
0.0981002	4	2	4	55
0.0981003	7	1	4	55
0.0981004	1	1	4	80
0.0981005	4	1	4	80
0.0982002	1	2	4	55
0.0982002	4	2	4	55
0.0982003	7	1	4	55
0.0982004	1	1	4	80
0.0982005	4	1	4	80
0.0983002	1	2	4	55
0.0983002	4	2	4	55
0.0983003	7	1	4	55
0.0983004	1	1	4	80
0.0983005	4	1	4	80
0.0984002	1	2	4	55
0.0984002	4	2	4	55
0.0984003	7	1	4	55
0.0984004	1	1	4	80
0.0984005	4	1	4	80
0.0985002	1	2	4	55
0.0985002	4	2	4	55
0.0985003	7	1	4	55
0.0985004	1	1	4	80
0.0985005	4	1	4	80
0.0986002	1	2	4	55
0.0986002	4	2	4	55
0.0986003	7	1	4	55
0.0986004	1	1	4	80
0.0986005	4	1	4	80
0.0987002	1	2	4	55
0.0987002	4	2	4	55
0.0987003	7	1	4	55
0.0987004	1	1	4	80
0.0987005	4	1	4	80
0.0988002	1	2	4	55
0.0988002	4	2	4	55
0.0988003	7	1	4	55
0.0988004	1	1	4	80
0.0988005	4	1	4	80
0.0989002	1	2	4	55
0.0989002	4	2	4	55
0.0989003	7	1	4	55
0.0989004	1	1	4	80
0.0989005	4	1	4	80
0.0990002	1	2	4	55
0.0990002	4	2	4	55
0.0990003	7	1	4	55
0.0990004	1	1	4	80
0.0990005	4	1	4	80
0.0991002	1	2	4	55
0.0991002	4	2	4	55
0.0991003	7	1	4	55
0.0991004	1	1	4	80
0.0991005	4	1	4	80
0.0992002	1	2	4	55
0.0992002	4	2	4	55
0.0992003	7	1	4	55
0.0992004	1	1	4	80
0.0992005	4	1	4	80
0.0993002	1	2	4	55
0.0993002	4	2	4	55
0.0993003	7	1	4	55
0.0993004	1	1	4	80
0.0993005	4	1	4	80
0.0994002	1	2	4	55
0.0994002	4	2	4	55
0.0994003	7	1	4	55
0.0994004	1	1	4	80
0.0994005	4	1	4	80
0.0995002	1	2	4	55
0.0995002	4	2	4	55
0.0995003	7	1	4	55
0.0995004	1	1	4	80
0.0995005	4	1	4	80
0.0996002	1	2	4	55
0.0996002	4	2	4	55
0.0996003	7	1	4	55
0.0996004	1	1	4	80
0.0996005	4	1	4	80
0.0997002	1	2	4	55
0.0997002	4	2	4	55
0.0997003	7	1	4	55
0.0997004	1	1	4	80
0.0997005	4	1	4	80
0.0998002	1	2	4	55
0.0998002	4	2	4	55
0.0998003	7	1	4	55
0.0998004	1	1	4	80
0.0998005	4	1	4	80
0.0999002	1	2	4	55
0.0999002	4	2	4	55
0.0999003	7	1	4	55
0.0999004	1	1	4	80
0.0999005	4	1	4	80
