time(s)	cellId	rnti	lcid	packetSize
0.2595	7	1	4	55
0.2595	1	1	4	80
0.259501	4	1	4	80
0.2596	1	2	4	55
0.2596	4	2	4	55
0.2596	7	1	4	55
0.2596	1	1	4	80
0.259601	4	1	4	80
0.2597	1	2	4	55
0.2597	4	2	4	55
0.2597	7	1	4	55
0.2597	1	1	4	80
0.259701	4	1	4	80
0.2598	1	2	4	55
0.2598	4	2	4	55
0.2598	7	1	4	55
0.2598	1	1	4	80
0.259801	4	1	4	80
0.2599	1	2	4	55
0.2599	4	2	4	55
0.2599	7	1	4	55
0.2599	1	1	4	80
0.259901	4	1	4	80
0.26	1	2	4	55
0.26	4	2	4	55
0.26	7	1	4	55
0.26	1	1	4	80
0.260001	4	1	4	80
0.2601	1	2	4	55
0.2601	4	2	4	55
0.2601	7	1	4	55
0.2601	1	1	4	80
0.260101	4	1	4	80
0.2602	1	2	4	55
0.2602	4	2	4	55
0.2602	7	1	4	55
0.2602	1	1	4	80
0.260201	4	1	4	80
0.2603	1	2	4	55
0.2603	4	2	4	55
0.2603	7	1	4	55
0.2603	1	1	4	80
0.260301	4	1	4	80
0.2604	1	2	4	55
0.2604	4	2	4	55
0.2604	7	1	4	55
0.2604	1	1	4	80
0.260401	4	1	4	80
0.2605	1	2	4	55
0.2605	4	2	4	55
0.2605	7	1	4	55
0.2605	1	1	4	80
0.260501	4	1	4	80
0.2606	1	2	4	55
0.2606	4	2	4	55
0.2606	7	1	4	55
0.2606	1	1	4	80
0.260601	4	1	4	80
0.2607	1	2	4	55
0.2607	4	2	4	55
0.2607	7	1	4	55
0.2607	1	1	4	80
0.260701	4	1	4	80
0.2608	1	2	4	55
0.2608	4	2	4	55
0.2608	7	1	4	55
0.2608	1	1	4	80
0.260801	4	1	4	80
0.2609	1	2	4	55
0.2609	4	2	4	55
0.2609	7	1	4	55
0.2609	1	1	4	80
0.260901	4	1	4	80
0.261	1	2	4	55
0.261	4	2	4	55
0.261	7	1	4	55
0.261	1	1	4	80
0.261001	4	1	4	80
0.2611	1	2	4	55
0.2611	4	2	4	55
0.2611	7	1	4	55
0.2611	1	1	4	80
0.261101	4	1	4	80
0.2612	1	2	4	55
0.2612	4	2	4	55
0.2612	7	1	4	55
0.2612	1	1	4	80
0.261201	4	1	4	80
0.2613	1	2	4	55
0.2613	4	2	4	55
0.2613	7	1	4	55
0.2613	1	1	4	80
0.261301	4	1	4	80
0.2614	1	2	4	55
0.2614	4	2	4	55
0.2614	7	1	4	55
0.2614	1	1	4	80
0.261401	4	1	4	80
0.2615	1	2	4	55
0.2615	4	2	4	55
0.2615	7	1	4	55
0.2615	1	1	4	80
0.261501	4	1	4	80
0.2616	1	2	4	55
0.2616	4	2	4	55
0.2616	7	1	4	55
0.2616	1	1	4	80
0.261601	4	1	4	80
0.2617	1	2	4	55
0.2617	4	2	4	55
0.2617	7	1	4	55
0.2617	1	1	4	80
0.261701	4	1	4	80
0.2618	1	2	4	55
0.2618	4	2	4	55
0.2618	7	1	4	55
0.2618	1	1	4	80
0.261801	4	1	4	80
0.2619	1	2	4	55
0.2619	4	2	4	55
0.2619	7	1	4	55
0.2619	1	1	4	80
0.261901	4	1	4	80
0.262	1	2	4	55
0.262	4	2	4	55
0.262	7	1	4	55
0.262	1	1	4	80
0.262001	4	1	4	80
0.2621	1	2	4	55
0.2621	4	2	4	55
0.2621	7	1	4	55
0.2621	1	1	4	80
0.262101	4	1	4	80
0.2622	1	2	4	55
0.2622	4	2	4	55
0.2622	7	1	4	55
0.2622	1	1	4	80
0.262201	4	1	4	80
0.2623	1	2	4	55
0.2623	4	2	4	55
0.2623	7	1	4	55
0.2623	1	1	4	80
0.262301	4	1	4	80
0.2624	1	2	4	55
0.2624	4	2	4	55
0.2624	7	1	4	55
0.2624	1	1	4	80
0.262401	4	1	4	80
0.2625	1	2	4	55
0.2625	4	2	4	55
0.2625	7	1	4	55
0.2625	1	1	4	80
0.262501	4	1	4	80
0.2626	1	2	4	55
0.2626	4	2	4	55
0.2626	7	1	4	55
0.2626	1	1	4	80
0.262601	4	1	4	80
0.2627	1	2	4	55
0.2627	4	2	4	55
0.2627	7	1	4	55
0.2627	1	1	4	80
0.262701	4	1	4	80
0.2628	1	2	4	55
0.2628	4	2	4	55
0.2628	7	1	4	55
0.2628	1	1	4	80
0.262801	4	1	4	80
0.2629	1	2	4	55
0.2629	4	2	4	55
0.2629	7	1	4	55
0.2629	1	1	4	80
0.262901	4	1	4	80
0.263	1	2	4	55
0.263	4	2	4	55
0.263	7	1	4	55
0.263	1	1	4	80
0.263001	4	1	4	80
0.2631	1	2	4	55
0.2631	4	2	4	55
0.2631	7	1	4	55
0.2631	1	1	4	80
0.263101	4	1	4	80
0.2632	1	2	4	55
0.2632	4	2	4	55
0.2632	7	1	4	55
0.2632	1	1	4	80
0.263201	4	1	4	80
0.2633	1	2	4	55
0.2633	4	2	4	55
0.2633	7	1	4	55
0.2633	1	1	4	80
0.263301	4	1	4	80
0.2634	1	2	4	55
0.2634	4	2	4	55
0.2634	7	1	4	55
0.2634	1	1	4	80
0.263401	4	1	4	80
0.2635	1	2	4	55
0.2635	4	2	4	55
0.2635	7	1	4	55
0.2635	1	1	4	80
0.263501	4	1	4	80
0.2636	1	2	4	55
0.2636	4	2	4	55
0.2636	7	1	4	55
0.2636	1	1	4	80
0.263601	4	1	4	80
0.2637	1	2	4	55
0.2637	4	2	4	55
0.2637	7	1	4	55
0.2637	1	1	4	80
0.263701	4	1	4	80
0.2638	1	2	4	55
0.2638	4	2	4	55
0.2638	7	1	4	55
0.2638	1	1	4	80
0.263801	4	1	4	80
0.2639	1	2	4	55
0.2639	4	2	4	55
0.2639	7	1	4	55
0.2639	1	1	4	80
0.263901	4	1	4	80
0.264	1	2	4	55
0.264	4	2	4	55
0.264	7	1	4	55
0.264	1	1	4	80
0.264001	4	1	4	80
0.2641	1	2	4	55
0.2641	4	2	4	55
0.2641	7	1	4	55
0.2641	1	1	4	80
0.264101	4	1	4	80
0.2642	1	2	4	55
0.2642	4	2	4	55
0.2642	7	1	4	55
0.2642	1	1	4	80
0.264201	4	1	4	80
0.2643	1	2	4	55
0.2643	4	2	4	55
0.2643	7	1	4	55
0.2643	1	1	4	80
0.264301	4	1	4	80
0.2644	1	2	4	55
0.2644	4	2	4	55
0.2644	7	1	4	55
0.2644	1	1	4	80
0.264401	4	1	4	80
0.2645	1	2	4	55
0.2645	4	2	4	55
0.2645	7	1	4	55
0.2645	1	1	4	80
0.264501	4	1	4	80
0.2646	1	2	4	55
0.2646	4	2	4	55
0.2646	7	1	4	55
0.2646	1	1	4	80
0.264601	4	1	4	80
0.2647	1	2	4	55
0.2647	4	2	4	55
0.2647	7	1	4	55
0.2647	1	1	4	80
0.264701	4	1	4	80
0.2648	1	2	4	55
0.2648	4	2	4	55
0.2648	7	1	4	55
0.2648	1	1	4	80
0.264801	4	1	4	80
0.2649	1	2	4	55
0.2649	4	2	4	55
0.2649	7	1	4	55
0.2649	1	1	4	80
0.264901	4	1	4	80
0.265	1	2	4	55
0.265	4	2	4	55
0.265	7	1	4	55
0.265	1	1	4	80
0.265001	4	1	4	80
0.2651	1	2	4	55
0.2651	4	2	4	55
0.2651	7	1	4	55
0.2651	1	1	4	80
0.265101	4	1	4	80
0.2652	1	2	4	55
0.2652	4	2	4	55
0.2652	7	1	4	55
0.2652	1	1	4	80
0.265201	4	1	4	80
0.2653	1	2	4	55
0.2653	4	2	4	55
0.2653	7	1	4	55
0.2653	1	1	4	80
0.265301	4	1	4	80
0.2654	1	2	4	55
0.2654	4	2	4	55
0.2654	7	1	4	55
0.2654	1	1	4	80
0.265401	4	1	4	80
0.2655	1	2	4	55
0.2655	4	2	4	55
0.2655	7	1	4	55
0.2655	1	1	4	80
0.265501	4	1	4	80
0.2656	1	2	4	55
0.2656	4	2	4	55
0.2656	7	1	4	55
0.2656	1	1	4	80
0.265601	4	1	4	80
0.2657	1	2	4	55
0.2657	4	2	4	55
0.2657	7	1	4	55
0.2657	1	1	4	80
0.265701	4	1	4	80
0.2658	1	2	4	55
0.2658	4	2	4	55
0.2658	7	1	4	55
0.2658	1	1	4	80
0.265801	4	1	4	80
0.2659	1	2	4	55
0.2659	4	2	4	55
0.2659	7	1	4	55
0.2659	1	1	4	80
0.265901	4	1	4	80
0.266	1	2	4	55
0.266	4	2	4	55
0.266	7	1	4	55
0.266	1	1	4	80
0.266001	4	1	4	80
0.2661	1	2	4	55
0.2661	4	2	4	55
0.2661	7	1	4	55
0.2661	1	1	4	80
0.266101	4	1	4	80
0.2662	1	2	4	55
0.2662	4	2	4	55
0.2662	7	1	4	55
0.2662	1	1	4	80
0.266201	4	1	4	80
0.2663	1	2	4	55
0.2663	4	2	4	55
0.2663	7	1	4	55
0.2663	1	1	4	80
0.266301	4	1	4	80
0.2664	1	2	4	55
0.2664	4	2	4	55
0.2664	7	1	4	55
0.2664	1	1	4	80
0.266401	4	1	4	80
0.2665	1	2	4	55
0.2665	4	2	4	55
0.2665	7	1	4	55
0.2665	1	1	4	80
0.266501	4	1	4	80
0.2666	1	2	4	55
0.2666	4	2	4	55
0.2666	7	1	4	55
0.2666	1	1	4	80
0.266601	4	1	4	80
0.2667	1	2	4	55
0.2667	4	2	4	55
0.2667	7	1	4	55
0.2667	1	1	4	80
0.266701	4	1	4	80
0.2668	1	2	4	55
0.2668	4	2	4	55
0.2668	7	1	4	55
0.2668	1	1	4	80
0.266801	4	1	4	80
0.2669	1	2	4	55
0.2669	4	2	4	55
0.2669	7	1	4	55
0.2669	1	1	4	80
0.266901	4	1	4	80
0.267	1	2	4	55
0.267	4	2	4	55
0.267	7	1	4	55
0.267	1	1	4	80
0.267001	4	1	4	80
0.2671	1	2	4	55
0.2671	4	2	4	55
0.2671	7	1	4	55
0.2671	1	1	4	80
0.267101	4	1	4	80
0.2672	1	2	4	55
0.2672	4	2	4	55
0.2672	7	1	4	55
0.2672	1	1	4	80
0.267201	4	1	4	80
0.2673	1	2	4	55
0.2673	4	2	4	55
0.2673	7	1	4	55
0.2673	1	1	4	80
0.267301	4	1	4	80
0.2674	1	2	4	55
0.2674	4	2	4	55
0.2674	7	1	4	55
0.2674	1	1	4	80
0.267401	4	1	4	80
0.2675	1	2	4	55
0.2675	4	2	4	55
0.2675	7	1	4	55
0.2675	1	1	4	80
0.267501	4	1	4	80
0.2676	1	2	4	55
0.2676	4	2	4	55
0.2676	7	1	4	55
0.2676	1	1	4	80
0.267601	4	1	4	80
0.2677	1	2	4	55
0.2677	4	2	4	55
0.2677	7	1	4	55
0.2677	1	1	4	80
0.267701	4	1	4	80
0.2678	1	2	4	55
0.2678	4	2	4	55
0.2678	7	1	4	55
0.2678	1	1	4	80
0.267801	4	1	4	80
0.2679	1	2	4	55
0.2679	4	2	4	55
0.2679	7	1	4	55
0.2679	1	1	4	80
0.267901	4	1	4	80
0.268	1	2	4	55
0.268	4	2	4	55
0.268	7	1	4	55
0.268	1	1	4	80
0.268001	4	1	4	80
0.2681	1	2	4	55
0.2681	4	2	4	55
0.2681	7	1	4	55
0.2681	1	1	4	80
0.268101	4	1	4	80
0.2682	1	2	4	55
0.2682	4	2	4	55
0.2682	7	1	4	55
0.2682	1	1	4	80
0.268201	4	1	4	80
0.2683	1	2	4	55
0.2683	4	2	4	55
0.2683	7	1	4	55
0.2683	1	1	4	80
0.268301	4	1	4	80
0.2684	1	2	4	55
0.2684	4	2	4	55
0.2684	7	1	4	55
0.2684	1	1	4	80
0.268401	4	1	4	80
0.2685	1	2	4	55
0.2685	4	2	4	55
0.2685	7	1	4	55
0.2685	1	1	4	80
0.268501	4	1	4	80
0.2686	1	2	4	55
0.2686	4	2	4	55
0.2686	7	1	4	55
0.2686	1	1	4	80
0.268601	4	1	4	80
0.2687	1	2	4	55
0.2687	4	2	4	55
0.2687	7	1	4	55
0.2687	1	1	4	80
0.268701	4	1	4	80
0.2688	1	2	4	55
0.2688	4	2	4	55
0.2688	7	1	4	55
0.2688	1	1	4	80
0.268801	4	1	4	80
0.2689	1	2	4	55
0.2689	4	2	4	55
0.2689	7	1	4	55
0.2689	1	1	4	80
0.268901	4	1	4	80
0.269	1	2	4	55
0.269	4	2	4	55
0.269	7	1	4	55
0.269	1	1	4	80
0.269001	4	1	4	80
0.2691	1	2	4	55
0.2691	4	2	4	55
0.2691	7	1	4	55
0.2691	1	1	4	80
0.269101	4	1	4	80
0.2692	1	2	4	55
0.2692	4	2	4	55
0.2692	7	1	4	55
0.2692	1	1	4	80
0.269201	4	1	4	80
0.2693	1	2	4	55
0.2693	4	2	4	55
0.2693	7	1	4	55
0.2693	1	1	4	80
0.269301	4	1	4	80
0.2694	1	2	4	55
0.2694	4	2	4	55
0.2694	7	1	4	55
0.2694	1	1	4	80
0.269401	4	1	4	80
0.2695	1	2	4	55
0.2695	4	2	4	55
0.2695	7	1	4	55
0.2695	1	1	4	80
0.269501	4	1	4	80
0.2696	1	2	4	55
0.2696	4	2	4	55
0.2696	7	1	4	55
0.2696	1	1	4	80
0.269601	4	1	4	80
0.2697	1	2	4	55
0.2697	4	2	4	55
0.2697	7	1	4	55
0.2697	1	1	4	80
0.269701	4	1	4	80
0.2698	1	2	4	55
0.2698	4	2	4	55
0.2698	7	1	4	55
0.2698	1	1	4	80
0.269801	4	1	4	80
0.2699	1	2	4	55
0.2699	4	2	4	55
0.2699	7	1	4	55
0.2699	1	1	4	80
0.269901	4	1	4	80
0.27	1	2	4	55
0.27	4	2	4	55
0.27	7	1	4	55
0.27	1	1	4	80
0.270001	4	1	4	80
0.2701	1	2	4	55
0.2701	4	2	4	55
0.2701	7	1	4	55
0.2701	1	1	4	80
0.270101	4	1	4	80
0.2702	1	2	4	55
0.2702	4	2	4	55
0.2702	7	1	4	55
0.2702	1	1	4	80
0.270201	4	1	4	80
0.2703	1	2	4	55
0.2703	4	2	4	55
0.2703	7	1	4	55
0.2703	1	1	4	80
0.270301	4	1	4	80
0.2704	1	2	4	55
0.2704	4	2	4	55
0.2704	7	1	4	55
0.2704	1	1	4	80
0.270401	4	1	4	80
0.2705	1	2	4	55
0.2705	4	2	4	55
0.2705	7	1	4	55
0.2705	1	1	4	80
0.270501	4	1	4	80
0.2706	1	2	4	55
0.2706	4	2	4	55
0.2706	7	1	4	55
0.2706	1	1	4	80
0.270601	4	1	4	80
0.2707	1	2	4	55
0.2707	4	2	4	55
0.2707	7	1	4	55
0.2707	1	1	4	80
0.270701	4	1	4	80
0.2708	1	2	4	55
0.2708	4	2	4	55
0.2708	7	1	4	55
0.2708	1	1	4	80
0.270801	4	1	4	80
0.2709	1	2	4	55
0.2709	4	2	4	55
0.2709	7	1	4	55
0.2709	1	1	4	80
0.270901	4	1	4	80
0.271	1	2	4	55
0.271	4	2	4	55
0.271	7	1	4	55
0.271	1	1	4	80
0.271001	4	1	4	80
0.2711	1	2	4	55
0.2711	4	2	4	55
0.2711	7	1	4	55
0.2711	1	1	4	80
0.271101	4	1	4	80
0.2712	1	2	4	55
0.2712	4	2	4	55
0.2712	7	1	4	55
0.2712	1	1	4	80
0.271201	4	1	4	80
0.2713	1	2	4	55
0.2713	4	2	4	55
0.2713	7	1	4	55
0.2713	1	1	4	80
0.271301	4	1	4	80
0.2714	1	2	4	55
0.2714	4	2	4	55
0.2714	7	1	4	55
0.2714	1	1	4	80
0.271401	4	1	4	80
0.2715	1	2	4	55
0.2715	4	2	4	55
0.2715	7	1	4	55
0.2715	1	1	4	80
0.271501	4	1	4	80
0.2716	1	2	4	55
0.2716	4	2	4	55
0.2716	7	1	4	55
0.2716	1	1	4	80
0.271601	4	1	4	80
0.2717	1	2	4	55
0.2717	4	2	4	55
0.2717	7	1	4	55
0.2717	1	1	4	80
0.271701	4	1	4	80
0.2718	1	2	4	55
0.2718	4	2	4	55
0.2718	7	1	4	55
0.2718	1	1	4	80
0.271801	4	1	4	80
0.2719	1	2	4	55
0.2719	4	2	4	55
0.2719	7	1	4	55
0.2719	1	1	4	80
0.271901	4	1	4	80
0.272	1	2	4	55
0.272	4	2	4	55
0.272	7	1	4	55
0.272	1	1	4	80
0.272001	4	1	4	80
0.2721	1	2	4	55
0.2721	4	2	4	55
0.2721	7	1	4	55
0.2721	1	1	4	80
0.272101	4	1	4	80
0.2722	1	2	4	55
0.2722	4	2	4	55
0.2722	7	1	4	55
0.2722	1	1	4	80
0.272201	4	1	4	80
0.2723	1	2	4	55
0.2723	4	2	4	55
0.2723	7	1	4	55
0.2723	1	1	4	80
0.272301	4	1	4	80
0.2724	1	2	4	55
0.2724	4	2	4	55
0.2724	7	1	4	55
0.2724	1	1	4	80
0.272401	4	1	4	80
0.2725	1	2	4	55
0.2725	4	2	4	55
0.2725	7	1	4	55
0.2725	1	1	4	80
0.272501	4	1	4	80
0.2726	1	2	4	55
0.2726	4	2	4	55
0.2726	7	1	4	55
0.2726	1	1	4	80
0.272601	4	1	4	80
0.2727	1	2	4	55
0.2727	4	2	4	55
0.2727	7	1	4	55
0.2727	1	1	4	80
0.272701	4	1	4	80
0.2728	1	2	4	55
0.2728	4	2	4	55
0.2728	7	1	4	55
0.2728	1	1	4	80
0.272801	4	1	4	80
0.2729	1	2	4	55
0.2729	4	2	4	55
0.2729	7	1	4	55
0.2729	1	1	4	80
0.272901	4	1	4	80
0.273	1	2	4	55
0.273	4	2	4	55
0.273	7	1	4	55
0.273	1	1	4	80
0.273001	4	1	4	80
0.2731	1	2	4	55
0.2731	4	2	4	55
0.2731	7	1	4	55
0.2731	1	1	4	80
0.273101	4	1	4	80
0.2732	1	2	4	55
0.2732	4	2	4	55
0.2732	7	1	4	55
0.2732	1	1	4	80
0.273201	4	1	4	80
0.2733	1	2	4	55
0.2733	4	2	4	55
0.2733	7	1	4	55
0.2733	1	1	4	80
0.273301	4	1	4	80
0.2734	1	2	4	55
0.2734	4	2	4	55
0.2734	7	1	4	55
0.2734	1	1	4	80
0.273401	4	1	4	80
0.2735	1	2	4	55
0.2735	4	2	4	55
0.2735	7	1	4	55
0.2735	1	1	4	80
0.273501	4	1	4	80
0.2736	1	2	4	55
0.2736	4	2	4	55
0.2736	7	1	4	55
0.2736	1	1	4	80
0.273601	4	1	4	80
0.2737	1	2	4	55
0.2737	4	2	4	55
0.2737	7	1	4	55
0.2737	1	1	4	80
0.273701	4	1	4	80
0.2738	1	2	4	55
0.2738	4	2	4	55
0.2738	7	1	4	55
0.2738	1	1	4	80
0.273801	4	1	4	80
0.2739	1	2	4	55
0.2739	4	2	4	55
0.2739	7	1	4	55
0.2739	1	1	4	80
0.273901	4	1	4	80
0.274	1	2	4	55
0.274	4	2	4	55
0.274	7	1	4	55
0.274	1	1	4	80
0.274001	4	1	4	80
0.2741	1	2	4	55
0.2741	4	2	4	55
0.2741	7	1	4	55
0.2741	1	1	4	80
0.274101	4	1	4	80
0.2742	1	2	4	55
0.2742	4	2	4	55
0.2742	7	1	4	55
0.2742	1	1	4	80
0.274201	4	1	4	80
0.2743	1	2	4	55
0.2743	4	2	4	55
0.2743	7	1	4	55
0.2743	1	1	4	80
0.274301	4	1	4	80
0.2744	1	2	4	55
0.2744	4	2	4	55
0.2744	7	1	4	55
0.2744	1	1	4	80
0.274401	4	1	4	80
0.2745	1	2	4	55
0.2745	4	2	4	55
0.2745	7	1	4	55
0.2745	1	1	4	80
0.274501	4	1	4	80
0.2746	1	2	4	55
0.2746	4	2	4	55
0.2746	7	1	4	55
0.2746	1	1	4	80
0.274601	4	1	4	80
0.2747	1	2	4	55
0.2747	4	2	4	55
0.2747	7	1	4	55
0.2747	1	1	4	80
0.274701	4	1	4	80
0.2748	1	2	4	55
0.2748	4	2	4	55
0.2748	7	1	4	55
0.2748	1	1	4	80
0.274801	4	1	4	80
0.2749	1	2	4	55
0.2749	4	2	4	55
0.2749	7	1	4	55
0.2749	1	1	4	80
0.274901	4	1	4	80
0.275	1	2	4	55
0.275	4	2	4	55
0.275	7	1	4	55
0.275	1	1	4	80
0.275001	4	1	4	80
0.2751	1	2	4	55
0.2751	4	2	4	55
0.2751	7	1	4	55
0.2751	1	1	4	80
0.275101	4	1	4	80
0.2752	1	2	4	55
0.2752	4	2	4	55
0.2752	7	1	4	55
0.2752	1	1	4	80
0.275201	4	1	4	80
0.2753	1	2	4	55
0.2753	4	2	4	55
0.2753	7	1	4	55
0.2753	1	1	4	80
0.275301	4	1	4	80
0.2754	1	2	4	55
0.2754	4	2	4	55
0.2754	7	1	4	55
0.2754	1	1	4	80
0.275401	4	1	4	80
0.2755	1	2	4	55
0.2755	4	2	4	55
0.2755	7	1	4	55
0.2755	1	1	4	80
0.275501	4	1	4	80
0.2756	1	2	4	55
0.2756	4	2	4	55
0.2756	7	1	4	55
0.2756	1	1	4	80
0.275601	4	1	4	80
0.2757	1	2	4	55
0.2757	4	2	4	55
0.2757	7	1	4	55
0.2757	1	1	4	80
0.275701	4	1	4	80
0.2758	1	2	4	55
0.2758	4	2	4	55
0.2758	7	1	4	55
0.2758	1	1	4	80
0.275801	4	1	4	80
0.2759	1	2	4	55
0.2759	4	2	4	55
0.2759	7	1	4	55
0.2759	1	1	4	80
0.275901	4	1	4	80
0.276	1	2	4	55
0.276	4	2	4	55
0.276	7	1	4	55
0.276	1	1	4	80
0.276001	4	1	4	80
0.2761	1	2	4	55
0.2761	4	2	4	55
0.2761	7	1	4	55
0.2761	1	1	4	80
0.276101	4	1	4	80
0.2762	1	2	4	55
0.2762	4	2	4	55
0.2762	7	1	4	55
0.2762	1	1	4	80
0.276201	4	1	4	80
0.2763	1	2	4	55
0.2763	4	2	4	55
0.2763	7	1	4	55
0.2763	1	1	4	80
0.276301	4	1	4	80
0.2764	1	2	4	55
0.2764	4	2	4	55
0.2764	7	1	4	55
0.2764	1	1	4	80
0.276401	4	1	4	80
0.2765	1	2	4	55
0.2765	4	2	4	55
0.2765	7	1	4	55
0.2765	1	1	4	80
0.276501	4	1	4	80
0.2766	1	2	4	55
0.2766	4	2	4	55
0.2766	7	1	4	55
0.2766	1	1	4	80
0.276601	4	1	4	80
0.2767	1	2	4	55
0.2767	4	2	4	55
0.2767	7	1	4	55
0.2767	1	1	4	80
0.276701	4	1	4	80
0.2768	1	2	4	55
0.2768	4	2	4	55
0.2768	7	1	4	55
0.2768	1	1	4	80
0.276801	4	1	4	80
0.2769	1	2	4	55
0.2769	4	2	4	55
0.2769	7	1	4	55
0.2769	1	1	4	80
0.276901	4	1	4	80
0.277	1	2	4	55
0.277	4	2	4	55
0.277	7	1	4	55
0.277	1	1	4	80
0.277001	4	1	4	80
0.2771	1	2	4	55
0.2771	4	2	4	55
0.2771	7	1	4	55
0.2771	1	1	4	80
0.277101	4	1	4	80
0.2772	1	2	4	55
0.2772	4	2	4	55
0.2772	7	1	4	55
0.2772	1	1	4	80
0.277201	4	1	4	80
0.2773	1	2	4	55
0.2773	4	2	4	55
0.2773	7	1	4	55
0.2773	1	1	4	80
0.277301	4	1	4	80
0.2774	1	2	4	55
0.2774	4	2	4	55
0.2774	7	1	4	55
0.2774	1	1	4	80
0.277401	4	1	4	80
0.2775	1	2	4	55
0.2775	4	2	4	55
0.2775	7	1	4	55
0.2775	1	1	4	80
0.277501	4	1	4	80
0.2776	1	2	4	55
0.2776	4	2	4	55
0.2776	7	1	4	55
0.2776	1	1	4	80
0.277601	4	1	4	80
0.2777	1	2	4	55
0.2777	4	2	4	55
0.2777	7	1	4	55
0.2777	1	1	4	80
0.277701	4	1	4	80
0.2778	1	2	4	55
0.2778	4	2	4	55
0.2778	7	1	4	55
0.2778	1	1	4	80
0.277801	4	1	4	80
0.2779	1	2	4	55
0.2779	4	2	4	55
0.2779	7	1	4	55
0.2779	1	1	4	80
0.277901	4	1	4	80
0.278	1	2	4	55
0.278	4	2	4	55
0.278	7	1	4	55
0.278	1	1	4	80
0.278001	4	1	4	80
0.2781	1	2	4	55
0.2781	4	2	4	55
0.2781	7	1	4	55
0.2781	1	1	4	80
0.278101	4	1	4	80
0.2782	1	2	4	55
0.2782	4	2	4	55
0.2782	7	1	4	55
0.2782	1	1	4	80
0.278201	4	1	4	80
0.2783	1	2	4	55
0.2783	4	2	4	55
0.2783	7	1	4	55
0.2783	1	1	4	80
0.278301	4	1	4	80
0.2784	1	2	4	55
0.2784	4	2	4	55
0.2784	7	1	4	55
0.2784	1	1	4	80
0.278401	4	1	4	80
0.2785	1	2	4	55
0.2785	4	2	4	55
0.2785	7	1	4	55
0.2785	1	1	4	80
0.278501	4	1	4	80
0.2786	1	2	4	55
0.2786	4	2	4	55
0.2786	7	1	4	55
0.2786	1	1	4	80
0.278601	4	1	4	80
0.2787	1	2	4	55
0.2787	4	2	4	55
0.2787	7	1	4	55
0.2787	1	1	4	80
0.278701	4	1	4	80
0.2788	1	2	4	55
0.2788	4	2	4	55
0.2788	7	1	4	55
0.2788	1	1	4	80
0.278801	4	1	4	80
0.2789	1	2	4	55
0.2789	4	2	4	55
0.2789	7	1	4	55
0.2789	1	1	4	80
0.278901	4	1	4	80
0.279	1	2	4	55
0.279	4	2	4	55
0.279	7	1	4	55
0.279	1	1	4	80
0.279001	4	1	4	80
0.2791	1	2	4	55
0.2791	4	2	4	55
0.2791	7	1	4	55
0.2791	1	1	4	80
0.279101	4	1	4	80
0.2792	1	2	4	55
0.2792	4	2	4	55
0.2792	7	1	4	55
0.2792	1	1	4	80
0.279201	4	1	4	80
0.2793	1	2	4	55
0.2793	4	2	4	55
0.2793	7	1	4	55
0.2793	1	1	4	80
0.279301	4	1	4	80
0.2794	1	2	4	55
0.2794	4	2	4	55
0.2794	7	1	4	55
0.2794	1	1	4	80
0.279401	4	1	4	80
0.2795	1	2	4	55
0.2795	4	2	4	55
0.2795	7	1	4	55
0.2795	1	1	4	80
0.279501	4	1	4	80
0.2796	1	2	4	55
0.2796	4	2	4	55
0.2796	7	1	4	55
0.2796	1	1	4	80
0.279601	4	1	4	80
0.2797	1	2	4	55
0.2797	4	2	4	55
0.2797	7	1	4	55
0.2797	1	1	4	80
0.279701	4	1	4	80
0.2798	1	2	4	55
0.2798	4	2	4	55
0.2798	7	1	4	55
0.2798	1	1	4	80
0.279801	4	1	4	80
0.2799	1	2	4	55
0.2799	4	2	4	55
0.2799	7	1	4	55
0.2799	1	1	4	80
0.279901	4	1	4	80
0.28	1	2	4	55
0.28	4	2	4	55
0.28	7	1	4	55
0.28	1	1	4	80
0.280001	4	1	4	80
0.2801	1	2	4	55
0.2801	4	2	4	55
0.2801	7	1	4	55
0.2801	1	1	4	80
0.280101	4	1	4	80
0.2802	1	2	4	55
0.2802	4	2	4	55
0.2802	7	1	4	55
0.2802	1	1	4	80
0.280201	4	1	4	80
0.2803	1	2	4	55
0.2803	4	2	4	55
0.2803	7	1	4	55
0.2803	1	1	4	80
0.280301	4	1	4	80
0.2804	1	2	4	55
0.2804	4	2	4	55
0.2804	7	1	4	55
0.2804	1	1	4	80
0.280401	4	1	4	80
0.2805	1	2	4	55
0.2805	4	2	4	55
0.2805	7	1	4	55
0.2805	1	1	4	80
0.280501	4	1	4	80
0.2806	1	2	4	55
0.2806	4	2	4	55
0.2806	7	1	4	55
0.2806	1	1	4	80
0.280601	4	1	4	80
0.2807	1	2	4	55
0.2807	4	2	4	55
0.2807	7	1	4	55
0.2807	1	1	4	80
0.280701	4	1	4	80
0.2808	1	2	4	55
0.2808	4	2	4	55
0.2808	7	1	4	55
0.2808	1	1	4	80
0.280801	4	1	4	80
0.2809	1	2	4	55
0.2809	4	2	4	55
0.2809	7	1	4	55
0.2809	1	1	4	80
0.280901	4	1	4	80
0.281	1	2	4	55
0.281	4	2	4	55
0.281	7	1	4	55
0.281	1	1	4	80
0.281001	4	1	4	80
0.2811	1	2	4	55
0.2811	4	2	4	55
0.2811	7	1	4	55
0.2811	1	1	4	80
